-0.8535608465,0.8703502605,-0.6914935130,-0.8518243778,0.8645008831,-0.6974444493,-0.8488818043,0.8653565456,-0.6979611766,-0.8513330046,0.8649108593,-0.6962836125,-0.8515889897,0.8669739284,-0.6962202881,-0.8514024451,0.8669585511,-0.6962384848,-0.8512054673,0.8666836755,-0.6964853444,-0.8510065407,0.8664793954,-0.6967029703,-0.6153715048,0.7593714119,-0.4558639698,-0.3544960748,0.4231996470,-0.1102433610,0.2366679983,-0.0391151634,0.1214745282,-0.1102433336,0.2366679941,1.0000000000,-0.7999992326,-0.8775304235,0.8668465483,-0.8410933902,-0.8751157128,0.8463701588,-0.8380452429,-0.7895399827,0.8002832334,-0.6247325629,-0.8202071759,0.8910064742,-0.7832393675,-0.7863292155,0.8640653344,-0.7939670016,-0.8194031375,0.8827874099,-0.8289951793,-0.8194174611,0.8651292887,-0.8294935894,-0.8192666402,0.8646331943,-0.8290707605,-0.8206695532,0.8656440578,-0.8293760476,-0.8203701522,0.8653446911,-0.8290451486,-0.8198642690,0.8658749480,-0.8289199558,-0.8206255577,0.8655043420,-0.8286373435,0.9075377418,-0.8076865627,-0.8627161565,0.9261516314,-0.7389992190,0.5106431638,-0.3826244271
0.5375431319,-0.6790908668,0.5638376520,0.5314139033,-0.6816736131,0.5752902203,0.5316056269,-0.6752965990,0.5689964628,0.5337682620,-0.6739557146,0.5678103384,0.5338931130,-0.6774314388,0.5678401540,0.5338500709,-0.6775845026,0.5679165183,0.5337916036,-0.6773003177,0.5680466694,0.5337471253,-0.6770647997,0.5682030990,0.5690503297,-0.6515008827,0.4091326495,0.3642697127,-0.3696854089,0.0978795544,-0.2244272170,0.0302012395,-0.1111310801,0.0978795324,-0.2244272082,-0.7999992326,1.0000000000,0.6418671695,-0.7049673017,0.6839444478,0.6360035092,-0.6888455814,0.6857035930,0.5714324805,-0.5740374249,0.4718268741,0.5807232785,-0.7047941484,0.5976638522,0.6869832228,-0.7705940030,0.7708434465,0.5336753299,-0.6065768398,0.5348331427,0.5336998278,-0.6033652397,0.5342972270,0.5317415685,-0.6067811425,0.5350511125,0.5341956841,-0.6010110736,0.5379426780,0.5347367498,-0.6046321939,0.5370120797,0.5305288852,-0.5969480856,0.5349586271,0.5346560104,-0.6006308089,0.5308091272,-0.6787907080,0.6534997441,0.7074147175,-0.7814343148,0.6157292821,-0.4970070058,0.4321587909
0.7960354928,-0.7970334857,0.6373432996,0.7938227867,-0.7938587020,0.6413198722,0.7929281731,-0.7930251201,0.6411645722,0.7944768536,-0.7930421117,0.6406450360,0.7946605351,-0.7939802871,0.6405433324,0.7944385180,-0.7938760645,0.6407022532,0.7941538475,-0.7936189151,0.6409866782,0.7939498162,-0.7934185538,0.6412150207,0.5590043274,-0.6879776309,0.4139533350,0.2889661572,-0.3563873136,0.0698591654,-0.1744812465,0.0216975638,-0.0840252728,0.0698591330,-0.1744812290,-0.8775304235,0.6418671695,1.0000000000,-0.8966094703,0.8909531465,0.9905646229,-0.8993241684,0.8903752219,0.8837478840,-0.9031054022,0.7117780293,0.8085629179,-0.8004029779,0.7196738666,0.6750208093,-0.6184895072,0.5676346952,0.8055612225,-0.7932976971,0.7648060014,0.8053355191,-0.7919729233,0.7650874859,0.8052994592,-0.7918774242,0.7651798170,0.8058027933,-0.7919384051,0.7648931308,0.8056847878,-0.7921946507,0.7651212136,0.8050582218,-0.7921199383,0.7650083641,0.8062684886,-0.7920300494,0.7651908645,-0.8097726497,0.7503852045,0.7788597338,-0.8153036122,0.6640806442,-0.4596649850,0.3230064827
-0.6987814836,0.7036569297,-0.5584081117,-0.6969351155,0.6992909440,-0.5621960089,-0.6925233087,0.6983565516,-0.5629228988,-0.6968902950,0.6981019445,-0.5609236169,-0.6977831244,0.7004359698,-0.5600833027,-0.6974339130,0.7009235012,-0.5602427785,-0.6971161067,0.7007101362,-0.5609911244,-0.6967123755,0.7003463238,-0.5616144953,-0.5206626028,0.6370316436,-0.4224564399,-0.3630846555,0.4341807244,-0.1354810009,0.2617973432,-0.0518698694,0.1415198054,-0.1354810721,0.2617974149,0.8668465483,-0.7049673017,-0.8966094703,1.0000000000,-0.9851410939,-0.8959472331,0.9860630173,-0.9856897397,-0.8009673947,0.8014414860,-0.6322642771,-0.6980308506,0.7147741610,-0.6317892015,-0.6066248774,0.6352366346,-0.5636444328,-0.6988179573,0.7157867672,-0.6682388370,-0.6998475511,0.7015996295,-0.6687693689,-0.6998148306,0.7020419868,-0.6688979099,-0.6989631601,0.7015937355,-0.6693027759,-0.6992416485,0.7013596232,-0.6692884820,-0.6995375193,0.7006276237,-0.6688530683,-0.6981206027,0.7011524995,-0.6684604166,0.7620197556,-0.7108972709,-0.7566809547,0.8284537804,-0.6915798533,0.4711747173,-0.3709414947
0.6912281512,-0.6921734755,0.5536899527,0.6881436588,-0.6892040728,0.5556878696,0.6874571816,-0.6882844297,0.5558429355,0.6896279724,-0.6883273319,0.5553788551,0.6903320609,-0.6898795823,0.5544044006,0.6900635691,-0.6899823691,0.5545753682,0.6896588476,-0.6896609215,0.5551912933,0.6893410800,-0.6893508406,0.5556505248,0.4943880598,-0.6105839929,0.3901919046,0.3280863785,-0.3936978785,0.1275587798,-0.2427943152,0.0496326120,-0.1320054854,0.1275588464,-0.2427943743,-0.8410933902,0.6839444478,0.8909531465,-0.9851410939,1.0000000000,0.8909119385,-0.9924654040,0.9913851705,0.7932578171,-0.7912318797,0.6253193992,0.6925691819,-0.6930590992,0.6231278436,0.5942809849,-0.5953177311,0.5537585379,0.6928627028,-0.6961239206,0.6608753397,0.6925193205,-0.6932436483,0.6608482848,0.6924032793,-0.6927528901,0.6609978686,0.6929815721,-0.6933190285,0.6604541356,0.6927560658,-0.6932658028,0.6606252205,0.6925167111,-0.6937167239,0.6607806385,0.6931433930,-0.6933368881,0.6611182314,-0.7559090618,0.7118342872,0.7430746099,-0.7941261120,0.6755337343,-0.4377749654,0.3470493103
0.7960598105,-0.7969221054,0.6371678845,0.7939492513,-0.7930795431,0.6419922134,0.7918450352,-0.7930159711,0.6414753679,0.7946418944,-0.7932340825,0.6403832698,0.7948514516,-0.7941623524,0.6404282966,0.7945748058,-0.7940363565,0.6406028709,0.7943505614,-0.7937663186,0.6408364437,0.7940436656,-0.7935116186,0.6410639078,0.5690483087,-0.6882955394,0.4206635439,0.2987666728,-0.3597556237,0.0663701285,-0.1730158426,0.0193785385,-0.0820600791,0.0663701421,-0.1730158611,-0.8751157128,0.6360035092,0.9905646229,-0.8959472331,0.8909119385,1.0000000000,-0.9001120532,0.8914171554,0.8840694994,-0.9032393601,0.7115163348,0.8089581579,-0.7998390794,0.7202721797,0.6757255360,-0.6173462367,0.5679798372,0.8056271129,-0.7919058226,0.7653038390,0.8053987020,-0.7920374755,0.7651838815,0.8055482786,-0.7923028913,0.7651342459,0.8054623526,-0.7922147596,0.7651904582,0.8055176358,-0.7920396607,0.7650232035,0.8062566479,-0.7924050023,0.7654139193,0.8049851495,-0.7921970325,0.7652048150,-0.8092037912,0.7543782453,0.7786140130,-0.8143654473,0.6643071529,-0.4603477842,0.3222032143
-0.6984051067,0.6989413316,-0.5594161686,-0.6953509059,0.6957942068,-0.5616952648,-0.6943323110,0.6950632254,-0.5618938454,-0.6967577421,0.6951486259,-0.5611614305,-0.6974892597,0.6966383614,-0.5601869138,-0.6972245159,0.6967381762,-0.5603415430,-0.6968795288,0.6964592639,-0.5609323930,-0.6965210733,0.6961171634,-0.5614293837,-0.4991550573,0.6150911148,-0.3929304806,-0.3243417042,0.3884009726,-0.1212166804,0.2352212659,-0.0465089048,0.1267334250,-0.1212166905,0.2352212941,0.8463701588,-0.6888455814,-0.8993241684,0.9860630173,-0.9924654040,-0.9001120532,1.0000000000,-0.9919445777,-0.8012369575,0.7995603426,-0.6314898238,-0.6996923750,0.6999687494,-0.6295566657,-0.6007116069,0.6006016453,-0.5596555524,-0.6997552501,0.7025222178,-0.6678596948,-0.6995528110,0.7002721331,-0.6676216210,-0.6995047829,0.7001815262,-0.6674290443,-0.6998262940,0.7003988204,-0.6674358179,-0.6996941523,0.7004001915,-0.6676111710,-0.6995777766,0.7005088441,-0.6674670999,-0.6999521616,0.7003119035,-0.6675538328,0.7633785725,-0.7164730251,-0.7452303231,0.7976812430,-0.6760341456,0.4380609693,-0.3468403325
0.6912648066,-0.6920493665,0.5536955330,0.6881303693,-0.6891000345,0.5558479215,0.6871668480,-0.6883611068,0.5560913809,0.6895616993,-0.6887271197,0.5553787895,0.6903345259,-0.6898229180,0.5542912573,0.6900827161,-0.6899233597,0.5544454073,0.6897717591,-0.6896562597,0.5550800777,0.6894316395,-0.6893103882,0.5556092034,0.5086880923,-0.6241303599,0.4178908112,0.3324826154,-0.4022356902,0.1176122551,-0.2346232242,0.0440997010,-0.1248844044,0.1176122924,-0.2346232535,-0.8380452429,0.6857035930,0.8903752219,-0.9856897397,0.9913851705,0.8914171554,-0.9919445777,1.0000000000,0.7932115417,-0.7912044586,0.6252774565,0.6929008908,-0.6926742051,0.6232587268,0.5944059392,-0.5951403901,0.5538590173,0.6928526142,-0.6956856708,0.6611230215,0.6925900614,-0.6933255003,0.6608329596,0.6926984229,-0.6934875281,0.6606966355,0.6925771869,-0.6930891588,0.6609726549,0.6926808913,-0.6932571862,0.6606124597,0.6925653855,-0.6933217278,0.6609113348,0.6931720304,-0.6933693156,0.6608641651,-0.7441530600,0.7099593067,0.7423253297,-0.8012001086,0.6775778811,-0.4590912370,0.3664446814
0.6996319773,-0.7022169287,0.5558182477,0.7013416128,-0.6995858972,0.5608952212,0.6974069465,-0.6974527700,0.5640021458,0.6980130594,-0.6981049105,0.5619197810,0.6984728825,-0.6983612670,0.5619063222,0.6983352847,-0.6982896450,0.5619296611,0.6981665569,-0.6980845040,0.5622198900,0.6980066620,-0.6979301868,0.5624741542,0.4936193117,-0.6142546436,0.3719752667,0.2824241301,-0.3511887095,0.0867983717,-0.1880990150,0.0307852324,-0.0962528182,0.0867983496,-0.1880990095,-0.7895399827,0.5714324805,0.8837478840,-0.8009673947,0.7932578171,0.8840694994,-0.8012369575,0.7932115417,1.0000000000,-0.8949931601,0.7094131174,0.7884173108,-0.7988952159,0.7197563166,0.6324382720,-0.5780134097,0.5503461528,0.7923505093,-0.7110660885,0.6650359083,0.7926785144,-0.7108545932,0.6652054256,0.7926973327,-0.7107413993,0.6652952275,0.7924721537,-0.7109051756,0.6651364104,0.7924379165,-0.7110807219,0.6652926600,0.7920383386,-0.7108285327,0.6650598636,0.7926362259,-0.7110823350,0.6652217209,-0.7298228820,0.6771252396,0.7077994711,-0.7477895335,0.6172773692,-0.4289610262,0.3010188640
-0.6987655106,0.6986239056,-0.5581882645,-0.6934870840,0.6949193506,-0.5617428301,-0.6949007931,0.6951663735,-0.5608961877,-0.6965194088,0.6953177973,-0.5606658924,-0.6963429838,0.6958060340,-0.5608657814,-0.6959045530,0.6956641264,-0.5606623070,-0.6958119249,0.6953245966,-0.5606897112,-0.6956975742,0.6951338550,-0.5607716057,-0.4901568171,0.6226026347,-0.3776739258,-0.3062087750,0.3933949511,-0.1049743297,0.2155626198,-0.0394018156,0.1131802657,-0.1049742753,0.2155625850,0.8002832334,-0.5740374249,-0.9031054022,0.8014414860,-0.7912318797,-0.9032393601,0.7995603426,-0.7912044586,-0.8949931601,1.0000000000,-0.7900766935,-0.7024261451,0.7006004086,-0.6301826081,-0.5936426315,0.6032570672,-0.5638644874,-0.8017923578,0.7976434741,-0.7644464137,-0.8016186576,0.7974978782,-0.7641112532,-0.8016080948,0.7974818373,-0.7640341705,-0.8014960063,0.7974906333,-0.7642214800,-0.8015249359,0.7973391691,-0.7641193380,-0.8019530370,0.7974127535,-0.7641619482,-0.8013867438,0.7973742115,-0.7640696683,0.7203931706,-0.6678328137,-0.7125170864,0.7694876011,-0.6338404623,0.4498496853,-0.3056362778
0.5519191368,-0.5515383406,0.4410379937,0.5481412296,-0.5491350387,0.4437573092,0.5489950631,-0.5496907935,0.4433101683,0.5500994006,-0.5494925198,0.4430393899,0.5501503953,-0.5498196388,0.4429766454,0.5500279017,-0.5496408180,0.4428277683,0.5499514232,-0.5493376542,0.4428182467,0.5498598091,-0.5491698022,0.4428532747,0.3925841741,-0.4922049131,0.3107990439,0.2366683920,-0.2983730658,0.0836826874,-0.1693853302,0.0315380106,-0.0893993853,0.0836826389,-0.1693853003,-0.6247325629,0.4718268741,0.7117780293,-0.6322642771,0.6253193992,0.7115163348,-0.6314898238,0.6252774565,0.7094131174,-0.7900766935,1.0000000000,0.5535153710,-0.5530190490,0.4975825542,0.4720511093,-0.4748980493,0.4436625840,0.6322371846,-0.6306349095,0.6030607824,0.6322396636,-0.6312629675,0.6030448413,0.6322590113,-0.6312558086,0.6030407139,0.6321378739,-0.6311795452,0.6030535649,0.6322708960,-0.6312567664,0.6030269117,0.6324416819,-0.6311584521,0.6030588723,0.6321232264,-0.6312201035,0.6030406178,-0.5690802959,0.5306437184,0.5625716088,-0.6059192828,0.5044681566,-0.3575836098,0.2542134195
0.7947877315,-0.7983172426,0.6339274826,0.7992574582,-0.7954214813,0.6407957404,0.7938621167,-0.7941263107,0.6424094112,0.7941087935,-0.7938999780,0.6404524018,0.7939754516,-0.7933956262,0.6413921292,0.7939834584,-0.7937232379,0.6416222085,0.7939125429,-0.7938837185,0.6417732592,0.7938711354,-0.7939360117,0.6419137246,0.5620048685,-0.6860982622,0.4058366000,0.2562135449,-0.3027087660,0.0420479853,-0.1344303607,0.0084647621,-0.0587676042,0.0420479674,-0.1344303580,-0.8202071759,0.5807232785,0.8085629179,-0.6980308506,0.6925691819,0.8089581579,-0.6996923750,0.6929008908,0.7884173108,-0.7024261451,0.5535153710,1.0000000000,-0.8993080414,0.8101432505,0.6821395011,-0.6129762226,0.5660219558,0.8040891414,-0.7936937077,0.7647113223,0.8038239455,-0.7943752500,0.7646688896,0.8040334617,-0.7943332330,0.7647090619,0.8041241422,-0.7942952324,0.7646130288,0.8040122898,-0.7945576698,0.7647323112,0.8038433682,-0.7943439430,0.7646931186,0.8041219813,-0.7944657189,0.7646950155,-0.7732799493,0.7285646032,0.7541917581,-0.7660862950,0.6167033485,-0.4530956587,0.3050074345
-0.7997110724,0.8973383370,-0.7149766965,-0.8052474182,0.8936043381,-0.7261453011,-0.7972408124,0.8932256447,-0.7282177967,-0.7983519082,0.8918892980,-0.7237912502,-0.7984730381,0.8931620729,-0.7247077341,-0.7983860137,0.8937323567,-0.7250698924,-0.7982564441,0.8937945946,-0.7253846918,-0.7981737655,0.8937717985,-0.7256337420,-0.7022367974,0.8250883566,-0.5160087683,-0.4007741035,0.4347252157,-0.0988462455,0.2389320682,-0.0291793507,0.1159565215,-0.0988462505,0.2389320878,0.8910064742,-0.7047941484,-0.8004029779,0.7147741610,-0.6930590992,-0.7998390794,0.6999687494,-0.6926742051,-0.7988952159,0.7006004086,-0.5530190490,-0.8993080414,1.0000000000,-0.9003426052,-0.7001023410,0.7149165320,-0.6552414361,-0.8001288413,0.8082806147,-0.7636668401,-0.8000262603,0.7996093956,-0.7635819697,-0.8002059981,0.7998740929,-0.7634452898,-0.7994592273,0.7995620286,-0.7638167863,-0.8001308133,0.7995874130,-0.7634046186,-0.8004042851,0.7994134862,-0.7636254656,-0.8002650040,0.7994838258,-0.7635601274,0.7850012646,-0.7856108310,-0.8635386535,0.8728011935,-0.6933367592,0.5981383556,-0.4339073379
0.7182946348,-0.8066053620,0.6447220752,0.7207417543,-0.8037498597,0.6530909550,0.7234792007,-0.8016618227,0.6532824568,0.7198123931,-0.7985251117,0.6517587408,0.7186504734,-0.8026850629,0.6526515743,0.7180623639,-0.8039072040,0.6529486101,0.7176792265,-0.8040636485,0.6530154859,0.7175321944,-0.8041034906,0.6530751078,0.6349945308,-0.7450196843,0.4766731064,0.3645348936,-0.3964278285,0.0950322816,-0.2222583040,0.0290593873,-0.1093410561,0.0950322744,-0.2222583099,-0.7832393675,0.5976638522,0.7196738666,-0.6317892015,0.6231278436,0.7202721797,-0.6295566657,0.6232587268,0.7197563166,-0.6301826081,0.4975825542,0.8101432505,-0.9003426052,1.0000000000,0.6298443559,-0.6297101607,0.5892284655,0.7200400485,-0.7194523127,0.6871804872,0.7202366626,-0.7199723243,0.6871568338,0.7198409929,-0.7197831925,0.6871668773,0.7204678102,-0.7199501946,0.6870411795,0.7201015760,-0.7196133712,0.6871855687,0.7200481229,-0.7201167392,0.6871213398,0.7197330924,-0.7198544754,0.6871311722,-0.6940727932,0.7053993596,0.7769641892,-0.7790230552,0.6250895036,-0.5479711748,0.3975904078
0.6027467155,-0.6044114379,0.4755437521,0.5997651346,-0.6009408191,0.4806388939,0.6013173815,-0.5971088048,0.4833406348,0.5986630070,-0.5990347403,0.4833922656,0.5996452825,-0.6007757664,0.4832702329,0.6000408533,-0.6005822953,0.4823064533,0.5999754227,-0.6000555146,0.4818087663,0.5998667377,-0.5997396548,0.4817253775,0.4213570921,-0.5484605138,0.3500876899,0.2754598678,-0.3649768633,0.1190209982,-0.2207572902,0.0478507706,-0.1211943256,0.1190208681,-0.2207572043,-0.7863292155,0.6869832228,0.6750208093,-0.6066248774,0.5942809849,0.6757255360,-0.6007116069,0.5944059392,0.6324382720,-0.5936426315,0.4720511093,0.6821395011,-0.7001023410,0.6298443559,1.0000000000,-0.8634523748,0.8277941195,0.6888530071,-0.6167692063,0.5692060497,0.6891989724,-0.6158418564,0.5688281177,0.6888866953,-0.6157797375,0.5688089699,0.6887959836,-0.6158118904,0.5690398251,0.6885339638,-0.6154890653,0.5689100504,0.6885892692,-0.6155380084,0.5686862151,0.6887816672,-0.6155846196,0.5687428389,-0.7105259391,0.5788189897,0.6344855646,-0.7405107672,0.5859825977,-0.3933630191,0.3225431778
-0.5969956771,0.6027544948,-0.4747019862,-0.5953147718,0.5989041542,-0.4811013581,-0.5927945198,0.5973110889,-0.4822899021,-0.5945458991,0.5972467651,-0.4803589270,-0.5947338928,0.6003081823,-0.4805998693,-0.5946619748,0.5995045730,-0.4805721529,-0.5944082303,0.5988139830,-0.4806511611,-0.5942232073,0.5985204604,-0.4807197808,-0.4406899990,0.5664548360,-0.3697004283,-0.3196630445,0.4336332842,-0.1265330952,0.2424655670,-0.0499521477,0.1315709643,-0.1265329667,0.2424654869,0.8640653344,-0.7705940030,-0.6184895072,0.6352366346,-0.5953177311,-0.6173462367,0.6006016453,-0.5951403901,-0.5780134097,0.6032570672,-0.4748980493,-0.6129762226,0.7149165320,-0.6297101607,-0.8634523748,1.0000000000,-0.9422017747,-0.6075391449,0.7143100847,-0.6691120326,-0.6074820571,0.6892455053,-0.6700900537,-0.6080458326,0.6890782455,-0.6702411351,-0.6077086452,0.6894235829,-0.6699327285,-0.6082513407,0.6898406142,-0.6701079848,-0.6083151534,0.6895016897,-0.6701452546,-0.6080704682,0.6897159159,-0.6701468181,0.7552738650,-0.5916196458,-0.6556080222,0.8169577376,-0.6271396740,0.4240062564,-0.3482900517
0.5591526683,-0.5588772653,0.4454709064,0.5557970638,-0.5565621382,0.4490909777,0.5565160202,-0.5558716960,0.4500166526,0.5569848940,-0.5554751773,0.4498751784,0.5569744671,-0.5584249590,0.4495409006,0.5571302490,-0.5566296351,0.4496449984,0.5568010332,-0.5558509106,0.4494797245,0.5567482544,-0.5557265761,0.4491741521,0.4013377553,-0.4916388797,0.3008132434,0.1972226116,-0.2698630678,0.0312577333,-0.1053430339,0.0066524257,-0.0455426108,0.0312576128,-0.1053429506,-0.7939670016,0.7708434465,0.5676346952,-0.5636444328,0.5537585379,0.5679798372,-0.5596555524,0.5538590173,0.5503461528,-0.5638644874,0.4436625840,0.5660219558,-0.6552414361,0.5892284655,0.8277941195,-0.9422017747,1.0000000000,0.5645533550,-0.6491575491,0.6264286068,0.5642847673,-0.6492181033,0.6258689548,0.5640717658,-0.6493474438,0.6257959556,0.5645155747,-0.6491061634,0.6258098317,0.5641768643,-0.6489767749,0.6257894781,0.5640153903,-0.6492586754,0.6259681221,0.5641445231,-0.6490263729,0.6259050844,-0.7457084134,0.6052457136,0.5923397933,-0.7225132652,0.5600247728,-0.3301100618,0.2869664849
0.7989473916,-0.8015752306,0.6344221240,0.7951764357,-0.7963137399,0.6388826688,0.7935043296,-0.7931738575,0.6428421903,0.7930541212,-0.7932024249,0.6414562854,0.7937941949,-0.7945561111,0.6409678591,0.7942525859,-0.7950851479,0.6406527519,0.7944101878,-0.7951997318,0.6405641047,0.7944901440,-0.7951979749,0.6405392855,0.5673644011,-0.7109354915,0.4180190439,0.2986889407,-0.3686986555,0.0599417818,-0.1683907559,0.0160047780,-0.0775502852,0.0599417236,-0.1683907220,-0.8194031375,0.5336753299,0.8055612225,-0.6988179573,0.6928627028,0.8056271129,-0.6997552501,0.6928526142,0.7923505093,-0.8017923578,0.6322371846,0.8040891414,-0.8001288413,0.7200400485,0.6888530071,-0.6075391449,0.5645533550,1.0000000000,-0.8984579009,0.8618751544,0.9892212736,-0.8960620289,0.8591159298,0.9895261174,-0.8956955915,0.8588447707,0.9899691667,-0.8959526711,0.8592632729,0.9896959564,-0.8960498338,0.8593647401,0.9895333080,-0.8962753360,0.8594642940,0.9896451850,-0.8960621105,0.8595682726,-0.7447346366,0.7508421264,0.7858746458,-0.7921012393,0.6493236524,-0.5037884136,0.3148620843
-0.8017864105,0.8024981249,-0.6385773705,-0.7987851436,0.7968679633,-0.6448866384,-0.7962728975,0.7977004603,-0.6438031814,-0.7989088124,0.7963495196,-0.6419965869,-0.7979567225,0.7965059787,-0.6433544255,-0.7977474284,0.7970305956,-0.6436637012,-0.7978756400,0.7972296010,-0.6437324405,-0.7979496012,0.7973175758,-0.6437262844,-0.5764180724,0.7302756311,-0.4346395780,-0.3261862232,0.4234926776,-0.0714080510,0.1894655271,-0.0209606441,0.0894846964,-0.0714080486,0.1894655310,0.8827874099,-0.6065768398,-0.7932976971,0.7157867672,-0.6961239206,-0.7919058226,0.7025222178,-0.6956856708,-0.7110660885,0.7976434741,-0.6306349095,-0.7936937077,0.8082806147,-0.7194523127,-0.6167692063,0.7143100847,-0.6491575491,-0.8984579009,1.0000000000,-0.9558696108,-0.8955587715,0.9875584797,-0.9521305218,-0.8956774525,0.9873626633,-0.9515824135,-0.8960967137,0.9873631819,-0.9514317422,-0.8957240833,0.9882203532,-0.9517370957,-0.8958138656,0.9880511751,-0.9520600824,-0.8958934510,0.9880190825,-0.9521684198,0.7774666944,-0.7536083038,-0.8028545147,0.8576885793,-0.6862139274,0.5364857532,-0.3395996893
0.7615092594,-0.7633477363,0.6072090133,0.7577045330,-0.7599491154,0.6109697576,0.7573004451,-0.7605610772,0.6108380339,0.7584117152,-0.7601735233,0.6098796588,0.7579208918,-0.7599493016,0.6102078800,0.7579391509,-0.7591610484,0.6108134554,0.7578785180,-0.7589193237,0.6110466101,0.7579136211,-0.7588872832,0.6110630441,0.5341024629,-0.6789237047,0.3901599241,0.2866843576,-0.3849639472,0.0573574360,-0.1630405177,0.0159335348,-0.0749281220,0.0573573667,-0.1630404733,-0.8289951793,0.5348331427,0.7648060014,-0.6682388370,0.6608753397,0.7653038390,-0.6678596948,0.6611230215,0.6650359083,-0.7644464137,0.6030607824,0.7647113223,-0.7636668401,0.6871804872,0.5692060497,-0.6691120326,0.6264286068,0.8618751544,-0.9558696108,1.0000000000,0.8598300892,-0.9527607028,0.9903577059,0.8592873119,-0.9519017088,0.9887827489,0.8588038602,-0.9521738556,0.9889699177,0.8592470209,-0.9524082331,0.9892227395,0.8590120710,-0.9524917873,0.9892717910,0.8594484159,-0.9523749088,0.9896491118,-0.7524910816,0.7466279326,0.7688706188,-0.7973781405,0.6533861548,-0.4848405463,0.3036252601
0.7995428840,-0.8009331454,0.6349384318,0.7961104712,-0.7952383953,0.6400354567,0.7935804548,-0.7925293260,0.6437373837,0.7936529693,-0.7923664406,0.6422221831,0.7944569603,-0.7937776516,0.6416803487,0.7949018823,-0.7944175663,0.6413844927,0.7950748835,-0.7945552422,0.6412925722,0.7951354696,-0.7945451181,0.6412767435,0.5662399964,-0.7089339846,0.4164588467,0.2965107889,-0.3660991169,0.0599675166,-0.1676966901,0.0161370639,-0.0773586099,0.0599674593,-0.1676966571,-0.8194174611,0.5336998278,0.8053355191,-0.6998475511,0.6925193205,0.8053987020,-0.6995528110,0.6925900614,0.7926785144,-0.8016186576,0.6322396636,0.8038239455,-0.8000262603,0.7202366626,0.6891989724,-0.6074820571,0.5642847673,0.9892212736,-0.8955587715,0.8598300892,1.0000000000,-0.8973087767,0.8606659166,0.9912453487,-0.8966529112,0.8595099761,0.9907890923,-0.8965625283,0.8597896672,0.9901631677,-0.8956779213,0.8590893293,0.9905521176,-0.8963531537,0.8598840562,0.9898337161,-0.8961969339,0.8595200150,-0.7460948262,0.7535983659,0.7867097482,-0.7908019343,0.6498783692,-0.5011674570,0.3139978769
-0.7999117136,0.8014944462,-0.6372271447,-0.7962736169,0.7966671472,-0.6422331457,-0.7955459950,0.7976855894,-0.6406191976,-0.7973633015,0.7968573854,-0.6399809366,-0.7961842801,0.7959357785,-0.6414416012,-0.7959798929,0.7964259184,-0.6416959634,-0.7961464328,0.7966688092,-0.6415970354,-0.7962698773,0.7967936023,-0.6414936211,-0.5691620595,0.7203470079,-0.4208335961,-0.3030381033,0.3899996083,-0.0603357964,0.1706673621,-0.0162935893,0.0785270525,-0.0603357471,0.1706673331,0.8651292887,-0.6033652397,-0.7919729233,0.7015996295,-0.6932436483,-0.7920374755,0.7002721331,-0.6933255003,-0.7108545932,0.7974978782,-0.6312629675,-0.7943752500,0.7996093956,-0.7199723243,-0.6158418564,0.6892455053,-0.6492181033,-0.8960620289,0.9875584797,-0.9527607028,-0.8973087767,1.0000000000,-0.9542039635,-0.8963865133,0.9917602889,-0.9528895727,-0.8962260408,0.9906162545,-0.9527697400,-0.8961551628,0.9907500045,-0.9527452937,-0.8962635430,0.9908891597,-0.9526182738,-0.8960675016,0.9909152623,-0.9524241179,0.7737320263,-0.7588820777,-0.7965268784,0.8370372319,-0.6760736259,0.5210936808,-0.3299800741
